ao,semestre,cod_lote,edad,id_mesesdecosecha,cent_x,cent_y
2006,1,415510217001,8.1,2,775122,699927
2006,2,415510265902,11.7,2,781327,691442
2006,2,415510271107,6,2,781432,693867
2006,2,415510272604,4.6,2,779342,694639
2006,1,415510332401,17.2,2,784895,691172
2006,1,415510587701,3,2,775093,705466
2006,1,415510606103,10.1,2,780793,698497
2006,2,415510608202,8.7,2,777892,699367
2006,2,415510726502,5.6,2,783625,692635
2006,1,416600126303,4.1,2,778582,714474
2006,2,416600195901,3.7,2,780778,713362
2006,2,416680052401,18.4,2,754725,699865
2006,2,416680090002,4.4,2,757741,697817
2006,1,416680095801,6.2,2,757202,695235
2006,2,416680112702,5.6,2,755968,699160
2006,2,416680115002,4.2,2,756269,697529
2006,1,416680140501,2.8,2,755170,698351
2006,1,416680160602,5.1,2,758611,696277
2006,1,416680167402,2.3,2,760146,696111
2006,2,416680171701,10.6,2,759203,697624
2006,1,416680178104,23.7,2,759523,694100
2006,1,416680182203,4.1,2,760243,697787
2006,1,416680187201,16.7,2,758214,698739
2006,2,416680191301,2.5,2,762849,694344
2006,1,416680204902,5.1,2,760953,693751
2006,1,416680205201,1.9,2,759955,697139
2006,1,416680207503,9.2,2,761983,692938
2006,1,416680229201,5.2,2,753226,698122
2006,1,416680231401,7.2,2,754045,699837
2006,1,416680320201,4.1,2,755587,697407
2006,2,416680356602,2.5,2,758184,691530
2006,2,416680368001,5.1,2,760513,696366
2006,2,416680389207,5.7,2,761573,695022
2006,2,416680402001,6.7,2,759700,692104
2006,1,416760032102,14.8,4,830712,812332
2006,2,416760050202,3.9,4,828817,811732
2006,2,416760056801,46.9,4,830231,814379
2006,1,416760062006,4.4,4,830133,812906
2006,1,416760118801,1.7,4,828124,812164
2006,1,416760140701,4.6,4,830139,813275
2006,1,417700063301,4.1,2,805951,691435
2006,1,417700099101,3.1,2,805715,691131
2006,1,417700175204,3.1,2,808062,691389
2006,1,417990044002,3.1,3,892322,824653
2006,2,417990111901,4.6,3,897937,821817
2006,1,417990115301,7.8,3,899297,823943
2006,1,417990125301,3.6,3,899067,821424
2006,2,417990130101,11.4,3,900101,821094
2006,2,417990131703,3.5,3,900300,823580
2006,1,417990208804,3.2,3,891513,825265
2006,2,418010018203,4.2,3,832117,803818
2006,1,418010019204,5.4,3,831701,803015
2006,1,418010022105,6.2,3,831433,801537
2006,2,418010023901,2.9,3,832452,802698
2006,1,418010025703,3.4,3,832750,802112
2006,2,418010026901,14.3,3,832401,801354
2006,1,418010029701,39.1,3,832029,800441
2006,1,418010036402,1.5,3,834217,801910
2006,1,418010059701,1.5,3,832127,799237
2006,1,418010106202,9.5,,834919,798554
2006,2,418070043002,4.6,4,789472,703917
2006,1,418070062001,6.2,4,789947,705824
2006,1,418070072901,4.1,2,790792,701268
2006,2,418070073201,3.6,2,790078,701356
2006,1,418070075302,4.1,2,790634,700526
2006,1,418070107001,4.1,2,794365,705032
2006,1,418070108002,10.2,2,793820,703732
2006,2,418070277412,4.6,2,790446,703339
2006,1,418070289701,4.1,2,791596,703912
2006,2,418070295001,4.6,2,793001,705452
2006,1,418070337903,2.1,2,797599,705878
2006,2,418070345002,6.7,2,797407,705216
2006,2,418070345505,5.6,2,796379,705224
2006,2,418070345601,5.7,2,795926,705518
2006,1,418070346401,6.2,2,795813,705005
2006,2,418070407901,2.6,2,789217,699163
2006,1,418070444505,5.2,2,794562,705742
2006,2,418070475503,5.7,2,792456,704766
2006,1,440010031201,37.9,1,1.1e+06,1703891
2006,2,440010045901,55,1,1.1e+06,1703337
2006,2,440780009301,38.8,1,1.2e+06,1693282
2006,2,440780009601,57.1,1,1.2e+06,1692843
2006,2,440780010502,14.4,1,1.2e+06,1692393
2006,2,440780013901,57.1,1,1.2e+06,1692279
2006,2,442790000901,31.4,1,1.1e+06,1685649
2006,2,442790001502,17.1,1,1.2e+06,1682753
2006,2,442790003902,37.8,1,1.2e+06,1687354
2006,1,442790013503,41.5,1,1.2e+06,1686849
2006,2,442790014505,14.8,1,1.2e+06,1682709
2006,2,446500003101,58,1,1.1e+06,1698888
2006,1,446500003501,41.3,1,1.1e+06,1700893
2006,2,446500004402,13.4,1,1.1e+06,1700999
2006,2,446500006001,16.5,1,1.1e+06,1700636
2006,1,446500009802,14.5,1,1.1e+06,1701361
2006,1,448550017901,55.5,1,1.1e+06,1648970
2006,2,470010016202,51.1,1,996776,1723333
2006,2,470010018501,51.1,1,997707,1722592
2006,2,470010019912,6.3,1,998419,1721167
2006,2,470010019916,7.4,1,998573,1721551
2006,2,470530012601,44,1,1.0e+06,1659772
2006,2,470530012802,23.7,1,1.0e+06,1658124
2006,2,470530014602,8.4,1,1.0e+06,1660658
2006,2,470530015102,23.6,1,1.0e+06,1658692
2006,2,471890036702,28.7,1,998460,1695166
2006,2,471890038001,26.5,1,997791,1694788
2006,2,471890039003,23.7,1,1.0e+06,1693892
2006,2,471890039101,51.3,1,1.0e+06,1693960
2006,2,471890039301,33.7,1,1.0e+06,1693538
2006,2,471890046703,28.2,1,1.0e+06,1696198
2006,2,471890048102,25.5,1,1.0e+06,1694607
2006,1,471890053901,3.5,1,1.0e+06,1691798
2006,2,471890054408,16.5,1,1.0e+06,1690733
2006,2,471890064801,20.6,1,1.0e+06,1689641
2006,2,471890065604,11.2,1,1.0e+06,1689450
2006,2,471890067602,11.5,1,1.0e+06,1687729
2006,2,471890068401,31.9,1,1.0e+06,1688219
2006,2,471890068601,31.8,1,1.0e+06,1689037
2006,2,471890072326,30.7,1,1.0e+06,1688637
2006,2,471890076901,25.5,1,1.0e+06,1680995
2006,2,471890077201,21.5,1,1.0e+06,1682913
2006,2,471890084501,33.8,1,1.0e+06,1682532
2006,2,471890087101,14.1,1,1.0e+06,1682061
2006,2,471890094902,3.2,1,1.0e+06,1679892
2006,2,471890117301,15.4,1,1.0e+06,1697514
2006,2,472880003201,15.6,1,1.0e+06,1660598
2006,1,472880036302,19.6,1,1.0e+06,1647520
2006,2,472880042402,21.6,1,1.0e+06,1651020
2006,1,472880042501,18,1,1.0e+06,1651390
2006,2,472880043202,14.5,1,1.0e+06,1651866
2006,2,472880044302,15.5,1,1.0e+06,1653183
2006,2,472880046801,28.7,1,1.0e+06,1651958
2006,1,521100079204,18.6,3,660447,649445
2006,1,521100092601,13.4,3,661967,645528
2006,1,521100094601,8.5,3,661526,648048
2006,2,521100100601,3,3,663851,643595
2006,2,521100123601,15,3,662816,648867
2006,2,521100130001,12.9,3,664990,645316
2006,2,521100130501,13.2,3,664703,645099
2006,2,521100130902,7.9,3,662912,646374
2006,1,521100159101,4.4,3,661438,647008
2006,2,522030059601,17.1,3,667874,674013
2006,1,522030060601,2.5,3,669379,675181
2006,2,522030142804,5.9,3,665526,674179
2006,1,522070006101,19.9,3,619579,629496
2006,1,522070051801,16.6,3,624483,622684
2006,1,522070058901,6.1,3,622591,622153
2006,2,522070064502,14.6,3,623095,623603
2006,1,522070123902,10.5,3,621721,628836
2006,2,522070147001,11.6,3,622454,629787
2006,1,522070153102,9.5,3,621410,624043
2006,1,522070153112,8.2,3,621853,623983
2006,1,522070153118,3.4,3,622455,624170
2006,2,522070208501,18.8,3,622605,624227
2006,2,522070209201,4.1,3,622931,624418
2006,1,522070232901,4.4,3,622768,623638
2006,2,522070234802,13.9,3,624223,619810
2006,2,522580030801,2.9,3,666918,648429
2006,1,522580034101,16.7,3,667708,647589
2006,1,522580038101,1.4,3,669203,649262
2006,2,522580046201,2.9,3,669773,647053
2006,2,522580051802,6.9,3,673098,647525
2006,2,522580100801,25.2,3,671873,646979
2006,1,522580113401,4.5,3,667401,649898
2006,2,522600030001,11.2,3,622718,646775
2006,2,522600036503,16.1,3,626245,651228
2006,2,522600040701,4.9,3,625474,648365
2006,1,522600047001,9.5,3,626884,644925
2006,1,522600145603,19.4,3,623187,646625
2006,2,522600155301,14.5,3,625733,650004
2006,2,522600158701,21.1,3,625761,650762
2006,1,522600184804,12.7,3,623951,646189
2006,1,522600185101,14,3,627101,646443
2006,1,523810046101,10.1,3,624281,637796
2006,2,523990018701,2,3,664651,675079
2006,2,523990034301,4.2,3,658320,671766
2006,1,523990043501,5.6,3,659164,671966
2006,1,523990206301,14.3,3,656851,668790
2006,1,523990415401,7.6,3,656160,668813
2006,1,523990496501,6.4,3,655535,669360
2006,2,523990591501,6.1,3,655449,669072
2006,1,524110018101,10.1,3,612758,641729
2006,2,524110027301,5.9,3,612581,642940
2006,1,526780107901,13,3,610731,640893
2006,2,526780345501,7.9,3,611847,639460
2006,1,526830046201,12.7,3,623369,637583
2006,2,526830144103,16.3,3,620005,633417
2006,2,526830151601,3.9,3,619488,632015
2006,1,526830157001,6.4,3,621374,632608
2006,1,526830219704,3.8,3,622833,638112
2006,2,526870011401,6.1,3,646109,664119
2006,2,526870051801,6,3,653762,668599
2006,2,526870054801,5.2,3,653203,668486
2006,2,526870057201,5.1,3,651872,669181
2006,1,526870086901,4.3,3,654552,669356
2006,1,526870151002,9.6,3,645808,665477
2006,2,526870151201,4.9,3,647025,663631
2006,2,526870202601,6.1,3,646737,660954
2006,2,526870238405,8,3,652879,668853
2006,1,526930086604,4.6,3,668516,678484
2006,1,527860067901,3.6,3,645161,663489
2006,2,528850005201,31.3,3,623197,615527
2006,2,528850010701,14.6,3,625950,616107
2006,1,540510000101,76.9,1,1.1e+06,1343298
2006,2,540510000507,51.2,1,1.1e+06,1343790
2006,2,540510000802,50.6,1,1.1e+06,1344196
2006,1,540510002602,23.2,1,1.1e+06,1344944
2006,1,540510002701,7,1,1.1e+06,1344573
2006,1,540510003901,13.9,1,1.1e+06,1343004
2006,2,540510006306,8.9,1,1.1e+06,1344307
2006,1,540510008301,66.7,1,1.1e+06,1342088
2006,2,540510010702,62.1,1,1.1e+06,1341078
2006,1,540510011503,6.9,1,1.1e+06,1340973
2006,2,540510069101,57.1,1,1.1e+06,1334694
2006,1,540510072901,64.8,1,1.1e+06,1334738
2006,2,540510084101,77,1,1.1e+06,1333210
2006,2,540510105901,64.3,1,1.1e+06,1342544
2006,1,540510108501,76.7,1,1.1e+06,1344816
2006,1,540510109001,76.9,1,1.1e+06,1341996
2006,1,540510110201,77,1,1.1e+06,1335166
2006,2,540510111201,14.4,1,1.1e+06,1335213
2006,1,540510112301,6,1,1.1e+06,1343357
2006,2,540510127403,52.2,1,1.1e+06,1335838
2006,2,540510137204,56.1,1,1.1e+06,1331931
2006,1,540510144803,61.2,1,1.1e+06,1332986
2006,1,540990009101,43.3,1,1.2e+06,1339844
2006,1,541090025701,56.4,1,1.1e+06,1382306
2006,2,541090034101,3.1,1,1.1e+06,1381186
2006,1,541090035401,51.2,1,1.1e+06,1381379
2006,2,541090039701,42.2,1,1.1e+06,1381733
2006,2,541090047402,42,1,1.1e+06,1379188
2006,1,541090047901,41.5,1,1.1e+06,1380437
2006,2,541720002801,14.5,1,1.2e+06,1338063
2006,1,541720050802,21.1,1,1.2e+06,1338080
2006,2,541720051001,47,1,1.2e+06,1337557
2006,2,541720053201,40.9,1,1.2e+06,1337026
2006,2,542060052703,2.5,1,1.1e+06,1429792
2006,1,542060053301,5.5,1,1.1e+06,1429942
2006,2,542060053501,8.6,1,1.1e+06,1429359
2006,1,542060054401,4.6,1,1.1e+06,1429247
2006,2,542060159501,3.3,1,1.1e+06,1429795
2006,2,542230000402,18.4,1,1.1e+06,1334946
2006,1,542230009301,14.8,1,1.1e+06,1333207
2006,1,542230017601,66.7,1,1.1e+06,1332003
2006,2,542230027102,17.4,1,1.1e+06,1332596
2006,2,542230057101,77.4,1,1.1e+06,1324847
2006,2,542230077602,17.5,1,1.1e+06,1322236
2006,2,542230079503,46.6,1,1.1e+06,1322791
2006,1,542230098402,56.6,1,1.1e+06,1336221
2006,1,542230099601,18.3,1,1.1e+06,1331521
2006,2,542230100802,19.3,1,1.1e+06,1334869
2006,2,542230118103,26.8,1,1.1e+06,1323204
2006,1,542390022002,76.9,1,1.2e+06,1340710
2006,2,542390031302,8,1,1.2e+06,1344996
2006,2,542390032203,2.8,1,1.2e+06,1340895
2006,1,542450018106,6.8,1,1.1e+06,1444467
2006,1,542450024002,7.7,1,1.1e+06,1443195
2006,2,542450025701,12.8,1,1.1e+06,1441245
2006,1,542450041502,56.5,1,1.1e+06,1431926
2006,2,542450042703,15.3,1,1.1e+06,1433110
2006,1,542450051202,15.7,1,1.1e+06,1431318
2006,1,542450056002,14.1,1,1.1e+06,1430201
2006,2,542450056101,3.2,1,1.1e+06,1429947
2006,2,542450060301,15.6,1,1.1e+06,1429380
2006,2,542450060702,15,1,1.1e+06,1429609
2006,2,542450099201,11.3,1,1.1e+06,1443864
2006,2,542610003901,12.8,1,1.2e+06,1382784
2006,1,542610005803,21.2,1,1.2e+06,1382537
2006,1,542610007003,2.2,1,1.1e+06,1379498
2006,1,542610012302,3.6,1,1.2e+06,1378044
2006,1,542610013702,46.5,1,1.1e+06,1375683
2006,2,542610015102,12.8,1,1.1e+06,1375827
2006,2,542610015202,16.6,1,1.1e+06,1375068
2006,1,542610015901,21.3,1,1.1e+06,1374338
2006,1,542610028006,36.2,1,1.2e+06,1381391
2006,2,542610028704,3,1,1.2e+06,1381531
2006,1,542610030102,3.7,1,1.2e+06,1382506
2006,1,542610035303,3.1,1,1.1e+06,1380389
2006,1,542610039903,3.6,1,1.2e+06,1379127
2006,2,542610049903,7.1,1,1.2e+06,1380173
2006,1,542610055101,12.3,1,1.2e+06,1380748
2006,2,543130002601,44.8,1,1.1e+06,1375944
2006,2,543770050002,32.7,1,1.2e+06,1299386
2006,2,543770052103,31.9,1,1.2e+06,1298423
2006,2,543770052901,26.6,1,1.2e+06,1301130
2006,2,543770062301,36.7,1,1.2e+06,1301786
2006,1,544050000101,4.5,1,1.2e+06,1340121
2006,1,544050007002,20,1,1.2e+06,1339518
2006,1,544050008101,16.2,1,1.2e+06,1337950
2006,1,544050010502,25.8,1,1.2e+06,1338903
2006,1,545990007401,10.7,1,1.2e+06,1329898
2006,2,545990023401,11.5,1,1.2e+06,1328239
2006,2,545990025001,26.8,1,1.2e+06,1328219
2006,2,545990025701,18.6,1,1.2e+06,1329456
2006,1,545990027701,41.4,1,1.2e+06,1328349
2006,1,545990034605,66.7,1,1.2e+06,1328908
2006,1,546600049501,11,1,1.1e+06,1350846
2006,2,546600068801,24.7,1,1.1e+06,1346807
2006,2,546600070202,15.3,1,1.1e+06,1346462
2006,1,546600072801,18.1,1,1.1e+06,1344970
2006,1,546700016501,2.8,1,1.1e+06,1425012
2006,2,546700020303,14.4,1,1.1e+06,1425855
2006,1,546700024307,17.2,1,1.1e+06,1423669
2006,1,546700024704,3.1,1,1.1e+06,1424206
2006,2,546700084403,4.4,1,1.1e+06,1423278
2006,1,546700106201,14.2,1,1.1e+06,1425658
2006,1,547200074602,12.5,1,1.1e+06,1393705
2006,2,547200080504,4.6,1,1.1e+06,1393050
2006,2,547200080911,4.3,1,1.1e+06,1394092
2006,2,547200083003,7.9,1,1.1e+06,1394264
2006,1,547200083806,16.9,1,1.1e+06,1393741
2006,1,547200084107,5.9,1,1.1e+06,1393498
2006,1,547200084702,17.2,1,1.1e+06,1396805
2006,2,547200085902,61.9,1,1.1e+06,1395983
2006,2,548000076101,5.9,1,1.1e+06,1424604
2006,2,548200008501,36.8,1,1.2e+06,1300928
2006,2,548200010401,40.9,1,1.2e+06,1302052
2006,2,548200064502,26.2,1,1.2e+06,1298908
2006,2,548200120802,20.5,1,1.2e+06,1300650
2006,2,630010014801,4.5,2,821274,994847
2006,2,630010025904,7.3,2,824323,996594
2006,1,630010030103,4.3,4,826400,996909
2006,2,630010039102,4.6,2,821143,989960
2006,1,630010042601,3.2,2,816036,990457
2006,2,630010043104,1.5,2,815592,989660
2006,2,630010044301,9.1,2,814941,987360
2006,1,630010044801,3.6,2,816693,987901
2006,2,630010047601,5.7,2,814200,985574
2006,1,630010051604,5.1,2,815424,985034
2006,2,630010056205,2.5,2,816826,989844
2006,2,630010064508,3.5,2,817683,987148
2006,1,630010066201,2.5,4,817587,983930
2006,1,630010071701,6.2,2,812065,988399
2006,2,630010072701,7.7,2,816456,986324
2006,2,630010073705,5.4,2,815795,982923
2006,1,631110005102,2.1,4,812739,973962
2006,2,631110009512,3.2,4,815576,974763
2006,2,631110011301,3.6,4,816640,974353
2006,2,631110011901,12.8,4,814970,975685
2006,2,631110013702,4.2,4,816903,975371
2006,1,631110013808,2.7,4,817483,975266
2006,1,631110015405,4.5,4,817286,975924
2006,1,631110015407,4.5,4,817491,976056
2006,1,631110019011,3.7,4,817095,974052
2006,1,631110022405,29.5,4,813854,972034
2006,2,631110023801,1.6,4,816714,976969
2006,2,631110026507,3.9,4,812996,972354
2006,1,631110029201,5.2,4,816175,974294
2006,1,631300001003,5.8,4,822897,991209
2006,2,631300001805,1.4,4,821988,992047
2006,1,631300003906,5.2,4,822679,990827
2006,2,631300031901,11.4,4,826056,990614
2006,2,631300042601,6.2,4,827408,989817
2006,2,631300053006,5.2,4,816421,980777
2006,2,631300053202,2.6,4,816642,979785
2006,2,631300069706,3.1,4,823679,989771
2006,1,631300076101,2.8,4,822289,984138
2006,2,631300078802,26.6,4,825967,989372
2006,1,631300085201,41,4,823242,984998
2006,1,631300089501,5,4,827011,988835
2006,1,631300091807,3,4,825486,987845
2006,2,631300103001,4.1,4,824319,982810
2006,2,631300103002,2.3,4,824537,982856
2006,1,631300120502,3.4,4,825257,983384
2006,2,631300121103,41.5,4,829546,997575
2006,1,631900029407,4.1,2,821829,998368
2006,2,631900037601,7.8,2,823760,997750
2006,2,631900039202,2.5,2,823528,997587
2006,2,631900043101,44,2,823226,996616
2006,1,631900048303,1.7,2,821327,995895
2006,2,631900050204,15.3,2,822353,995790
2006,2,631900079601,74.7,2,819590,999781
2006,2,631900082505,9.3,2,819404,1000598
2006,2,631900104003,9.2,2,820002,1000036
2006,2,632120000701,5.6,4,819078,979195
2006,2,632120002301,8.2,4,817683,977720
2006,1,632120006801,3.7,4,819714,979394
2006,1,632120009202,6.1,4,820312,979447
2006,1,632120010001,5.6,4,819757,978680
2006,2,632120012810,6.1,4,821612,976635
2006,1,632120013301,7.2,4,821661,976023
2006,1,632120018004,3.6,4,819713,976455
2006,2,632120021107,10.3,4,820901,976491
2006,2,632120022102,6.5,4,820773,975206
2006,2,632720002201,3.7,2,819016,1012896
2006,1,632720004203,14.5,2,818881,1012251
2006,1,632720010201,3,2,820725,1012142
2006,2,632720019701,14.5,2,821597,1011808
2006,2,632720020301,3.6,2,822194,1011737
2006,2,632720026403,8.6,2,817256,1005546
2006,2,632720029501,6.3,2,816123,1004196
2006,1,632720032103,5.8,2,817357,1004190
2006,1,632720035512,3.3,2,814971,1002501
2006,1,632720039802,2.3,2,819735,1008556
2006,2,632720051502,11.6,2,821965,1009533
2006,1,632720070902,3.7,2,818193,1003137
2006,2,632720082802,4.3,2,821270,1003825
2006,2,632720087601,4.1,2,821564,1008457
2006,1,632720087602,3.4,2,821743,1008440
2006,1,632720103803,2.1,2,816484,1004973
2006,2,632720104801,1.5,2,816874,1003178
2006,2,632720110601,13.1,2,820193,1008455
2006,2,633020001907,8.6,4,808549,962460
2006,1,633020003001,9.1,4,807694,961381
2006,1,633020003501,6.7,4,808348,961537
2006,2,633020009802,1.9,4,809993,961194
2006,1,633020017202,38.1,4,813992,965689
2006,2,633020017503,4.6,4,813416,962256
2006,1,633020019106,4.2,4,814222,964625
2006,2,633020039406,6.9,4,809228,954077
2006,1,633020049603,23,4,812868,956630
2006,1,633020050805,5.8,4,812426,957449
2006,2,633020052902,1.9,4,814490,957173
2006,2,633020053909,6.2,4,812351,959009
2006,1,634700007601,6.2,2,808963,995068
2006,2,634700013807,4.6,2,809789,994807
2006,1,634700056603,2.1,2,809307,996353
2006,1,635480018601,6.7,4,815346,967251
2006,2,635480019704,4.6,4,815550,968266
2006,2,635480019801,23.9,4,815680,968750
2006,1,635480025608,3.6,4,815375,970429
2006,1,635480025903,3.6,4,815728,969806
2006,2,635480029007,7.1,4,814602,970483
2006,1,635480037102,1.7,4,816285,963147
2006,1,635940000901,3.7,2,806586,1006624
2006,2,635940004302,1.8,2,805275,1003902
2006,2,635940004501,5.7,2,805645,1003637
2006,1,635940008802,2.9,2,807989,1006042
2006,2,635940015012,3.6,2,806517,1002453
2006,2,635940017211,1.4,2,811339,1004624
2006,1,635940039009,2,2,812038,1001142
2006,2,635940041101,4.8,2,814034,1001991
2006,2,635940051610,5.7,2,815060,1001218
2006,2,635940053903,1.6,2,818617,1001677
2006,1,635940055601,4.7,2,819253,1001812
2006,2,635940066801,7.7,2,818401,1000745
2006,2,635940070806,1.4,2,810482,999728
2006,1,635940071603,11.2,2,810040,999025
2006,1,635940078101,3.1,2,811471,997489
2006,1,635940080402,11.2,2,813719,999974
2006,1,635940081610,4.1,2,812504,998013
2006,2,635940082315,4.3,2,812545,998332
2006,2,635940083104,1.5,2,813979,997715
2006,2,636900023607,3,4,828756,999285
2006,1,636900025804,2.8,4,828095,998052
2006,2,636900026703,5.3,4,827874,998917
2006,1,636900028001,6.9,4,829656,998736
2006,1,660010054006,4.1,2,812711,1026112
2006,1,660010060802,4.9,2,817329,1024727
2006,1,660010060907,3,2,818079,1025682
2006,1,660010061008,2.7,2,817833,1026534
2006,2,660010068406,1.6,2,819073,1020095
2006,1,660010077408,10.2,2,822351,1020489
2006,1,660010078701,8.2,2,822058,1021396
2006,1,660010080501,5.8,2,822268,1019929
2006,1,660010083401,5.2,2,825114,1022431
2006,1,660010091402,2.7,2,823897,1020335
2006,2,660010102603,1.4,2,811387,1014193
2006,2,660010104202,2.6,2,811077,1014078
2006,2,660010112608,1.6,2,812730,1018182
2006,1,660010126201,4.1,2,813047,1017106
2006,2,660010129302,1.6,2,813884,1016905
2006,1,660010129305,4.1,2,813996,1017036
2006,1,660010145701,5.2,2,813270,1014262
2006,2,660010158703,2.5,2,816960,1014368
2006,2,660010165112,2.5,2,816291,1013344
2006,2,660010165501,4.1,2,818050,1013380
2006,2,660010168004,3.6,2,818131,1014169
2006,2,660010168803,3.2,2,819775,1015129
2006,1,660010169205,6.2,2,819925,1014418
2006,2,660010169702,6,2,820613,1014289
2006,1,660010203905,5,2,820608,1014523
2006,2,660010246204,4.6,2,813673,1018415
2006,1,660010246206,5.2,2,813624,1018121
2006,2,660010246701,3.5,2,817944,1020229
2006,1,660010248307,3.1,2,814721,1014353
2006,1,660010261102,5.8,2,814051,1014161
2006,2,660010290502,1.8,2,826416,1017345
2006,2,660010296502,2.5,2,827789,1016398
2006,1,660010299601,12.1,2,825936,1020077
